OrderID,OrderDate,ProductID,CustomerID,BranchID,Quantity,Revenue,Profit,Channel
2024-Q4-00085,2024-11-06,VAC-ELUX-18,C084,B06,1,2114000.0,350000.0,Offline
2024-Q4-00086,2024-12-03,AC-1HP-CP,C036,B15,1,6259000.0,976000.0,Offline
2024-Q4-00087,2024-11-22,VAC-ELUX-18,C091,B09,1,2232000.0,390000.0,Offline
2024-Q4-00088,2024-12-29,AC-1HP-CP,C094,B03,1,6304000.0,882000.0,Offline
2024-Q4-00089,2024-11-06,AIR-PURI-40,C045,B02,1,4874000.0,839000.0,Online
2024-Q4-00090,2024-12-18,WM-AQUA-9,C059,B05,2,17271000.0,2260000.0,Online
2024-Q4-00091,2024-10-14,WH-ARIST-30,C043,B13,1,3556000.0,550000.0,Online
2024-Q4-00092,2024-10-07,WH-ROSSI-20,C067,B19,1,2143000.0,350000.0,Offline
2024-Q4-00093,2024-11-22,FAN-ASIA-40,C021,B18,2,1276000.0,212000.0,Offline
2024-Q4-00094,2024-10-26,WH-ARIST-30,C019,B11,1,3449000.0,581000.0,Online
2024-Q4-00095,2024-11-13,AIR-PURI-40,C048,B20,2,9184000.0,1396000.0,Offline
2024-Q4-00096,2024-10-31,RC-SHARP-20,C084,B13,3,5421000.0,871000.0,Offline
2024-Q4-00097,2024-11-27,KTL-PANA-20,C025,B20,1,978000.0,172000.0,Offline
2024-Q4-00098,2024-10-10,MW-SHARP-23,C056,B19,1,2398000.0,422000.0,Offline
2024-Q4-00099,2024-12-13,WM-PANA-11,C017,B08,2,21693000.0,3496000.0,Offline
2024-Q4-00100,2024-12-28,AC-15HP-CS,C080,B15,2,21738000.0,3428000.0,Offline
2024-Q4-00101,2024-11-20,AC-15HP-CP,C073,B15,2,16279000.0,2100000.0,Online
2024-Q4-00102,2024-11-03,WM-AQUA-9,C095,B20,2,17918000.0,2972000.0,Offline
2024-Q4-00103,2024-11-10,WH-ARIST-30,C046,B20,1,2929000.0,483000.0,Offline
2024-Q4-00104,2024-10-22,KTL-PANA-20,C074,B07,1,932000.0,124000.0,Offline
2024-Q4-00105,2024-10-15,KTL-PANA-20,C085,B02,1,925000.0,142000.0,Offline
2024-Q4-00106,2024-10-26,WH-ROSSI-20,C005,B16,1,2217000.0,332000.0,Offline
2024-Q4-00107,2024-12-18,AIR-PURI-60,C039,B06,2,14632000.0,2412000.0,Offline
2024-Q4-00108,2024-10-26,WM-AQUA-9,C032,B10,1,8253000.0,1237000.0,Offline
2024-Q4-00109,2024-11-18,AC-15HP-CP,C003,B07,2,17330000.0,2893000.0,Offline
2024-Q4-00110,2024-10-15,WH-ROSSI-20,C049,B05,2,4375000.0,582000.0,Offline
2024-Q4-00111,2024-10-14,RC-SHARP-20,C087,B14,1,1895000.0,314000.0,Offline
2024-Q4-00112,2024-10-13,AIR-PURI-40,C084,B14,2,8284000.0,1169000.0,Offline
2024-Q4-00113,2024-11-18,VAC-ELUX-18,C050,B05,1,2283000.0,312000.0,Online
2024-Q4-00114,2024-12-31,WH-ARIST-30,C048,B03,2,6266000.0,973000.0,Offline
2024-Q4-00115,2024-12-07,AC-1HP-CS,C070,B08,2,18608000.0,2660000.0,Offline
2024-Q4-00116,2024-11-03,AIR-PURI-40,C058,B13,1,4654000.0,781000.0,Online
2024-Q4-00117,2024-10-16,FAN-ASIA-40,C006,B14,1,566000.0,95000.0,Online
2024-Q4-00118,2024-10-24,KTL-ELUX-17,C058,B20,1,735000.0,127000.0,Online
2024-Q4-00119,2024-10-13,KTL-ELUX-17,C045,B10,1,719000.0,121000.0,Offline
2024-Q4-00120,2024-11-15,WM-PANA-11,C062,B11,2,20458000.0,3427000.0,Offline
2024-Q4-00121,2024-10-25,FAN-PANA-45,C073,B18,2,2271000.0,299000.0,Offline
2024-Q4-00122,2024-11-10,FAN-ASIA-40,C078,B08,2,1173000.0,148000.0,Offline
2024-Q4-00123,2024-12-06,MW-SHARP-23,C019,B16,1,2305000.0,385000.0,Offline
2024-Q4-00124,2024-11-12,RC-TOSH-18,C022,B16,1,1677000.0,253000.0,Offline
2024-Q4-00125,2024-10-27,AC-1HP-CP,C008,B16,1,5750000.0,1015000.0,Online
2024-Q4-00126,2024-11-07,MW-PANA-25,C038,B05,2,6573000.0,927000.0,Offline
2024-Q4-00127,2024-10-23,AIR-PURI-60,C055,B08,1,7174000.0,934000.0,Offline
2024-Q4-00128,2024-12-30,KTL-PANA-20,C010,B06,3,2697000.0,389000.0,Online
2024-Q4-00129,2024-11-20,WH-ROSSI-20,C011,B11,2,4032000.0,648000.0,Online
2024-Q4-00130,2024-10-02,WM-PANA-11,C058,B10,1,11749000.0,1779000.0,Offline
2024-Q4-00131,2024-11-27,MW-PANA-25,C049,B11,3,9083000.0,1255000.0,Online
2024-Q4-00132,2024-12-16,KTL-ELUX-17,C029,B16,1,667000.0,116000.0,Offline
2024-Q4-00133,2024-11-04,AIR-PURI-40,C008,B01,1,4179000.0,598000.0,Offline
2024-Q4-00134,2024-12-29,MW-PANA-25,C091,B19,1,3257000.0,576000.0,Online
2024-Q4-00135,2024-11-27,KTL-ELUX-17,C053,B19,1,769000.0,97000.0,Offline
2024-Q4-00136,2024-10-18,WH-ARIST-30,C080,B04,1,3499000.0,518000.0,Offline
2024-Q4-00137,2024-12-26,MW-SHARP-23,C080,B13,3,6666000.0,1071000.0,Offline
2024-Q4-00138,2024-11-30,WH-ARIST-30,C070,B04,2,7289000.0,1065000.0,Offline
2024-Q4-00139,2024-10-28,AC-15HP-CP,C035,B11,2,17760000.0,2970000.0,Offline
2024-Q4-00140,2024-11-06,WM-PANA-11,C085,B13,2,22094000.0,3476000.0,Offline
2024-Q4-00141,2024-12-27,AIR-PURI-60,C030,B14,1,7230000.0,1129000.0,Online
2024-Q4-00142,2024-10-21,FAN-PANA-45,C069,B06,2,2159000.0,373000.0,Offline
2024-Q4-00143,2024-10-08,AC-1HP-CS,C081,B01,1,8766000.0,1305000.0,Online
2024-Q4-00144,2024-12-03,FAN-PANA-45,C070,B07,2,2109000.0,294000.0,Offline
2024-Q4-00145,2024-10-18,AC-1HP-CS,C002,B01,2,18182000.0,2479000.0,Online
2024-Q4-00146,2024-11-16,FAN-PANA-45,C013,B01,3,3159000.0,394000.0,Online
2024-Q4-00147,2024-12-28,MW-PANA-25,C061,B03,1,3069000.0,461000.0,Offline
2024-Q4-00148,2024-11-19,FAN-PANA-45,C057,B04,1,1057000.0,154000.0,Online
2024-Q4-00149,2024-10-01,MW-PANA-25,C040,B14,1,3258000.0,413000.0,Online
2024-Q4-00150,2024-10-15,VAC-PANA-16,C032,B09,1,2390000.0,339000.0,Offline
2024-Q4-00151,2024-12-23,FAN-ASIA-40,C073,B11,2,1163000.0,176000.0,Offline
2024-Q4-00152,2024-12-11,WM-PANA-11,C044,B11,2,21257000.0,3509000.0,Online
2024-Q4-00153,2024-11-08,WH-ARIST-30,C089,B06,1,3525000.0,505000.0,Online
2024-Q4-00154,2024-12-22,MW-SHARP-23,C057,B10,3,7161000.0,894000.0,Online
2024-Q4-00155,2024-12-16,AC-15HP-CP,C025,B08,1,8217000.0,1267000.0,Online
2024-Q4-00156,2024-11-06,WH-ARIST-30,C034,B17,1,3232000.0,502000.0,Offline
2024-Q4-00157,2024-11-08,FAN-ASIA-40,C062,B08,2,1278000.0,212000.0,Online
2024-Q4-00158,2024-12-15,WH-ROSSI-20,C092,B20,1,1885000.0,231000.0,Offline
2024-Q4-00159,2024-10-13,FAN-PANA-45,C053,B09,1,1099000.0,137000.0,Offline
2024-Q4-00160,2024-11-26,WM-PANA-11,C091,B16,1,10650000.0,1861000.0,Offline
2024-Q4-00161,2024-12-16,WM-AQUA-9,C087,B17,1,8951000.0,1168000.0,Offline
2024-Q4-00162,2024-10-14,WH-ROSSI-20,C087,B16,1,2118000.0,321000.0,Offline
2024-Q4-00163,2024-12-22,AC-15HP-CS,C005,B07,2,21637000.0,3028000.0,Online
2024-Q4-00164,2024-11-30,AIR-PURI-60,C004,B14,1,7392000.0,1196000.0,Offline
2024-Q4-00165,2024-12-23,WM-PANA-11,C032,B05,2,22038000.0,2711000.0,Online
2024-Q4-00166,2024-12-07,VAC-PANA-16,C072,B03,1,2562000.0,344000.0,Offline
2024-Q4-00167,2024-11-03,WM-PANA-11,C086,B10,1,10931000.0,1804000.0,Offline
2024-Q4-00168,2024-12-28,MW-SHARP-23,C030,B06,1,2263000.0,281000.0,Online
2024-Q4-00169,2024-11-07,AC-1HP-CS,C079,B14,2,18167000.0,3019000.0,Online
2024-Q4-00170,2024-12-30,WH-ROSSI-20,C017,B04,1,2268000.0,390000.0,Offline
2024-Q4-00171,2024-10-16,WH-ARIST-30,C086,B16,1,3496000.0,511000.0,Offline
2024-Q4-00172,2024-11-12,AC-1HP-CS,C061,B19,2,18313000.0,2650000.0,Offline
2024-Q4-00173,2024-11-18,WH-ROSSI-20,C100,B17,1,2144000.0,285000.0,Online
2024-Q4-00174,2024-11-14,WH-ARIST-30,C070,B16,1,3326000.0,515000.0,Offline
2024-Q4-00175,2024-10-08,WH-ROSSI-20,C094,B08,2,4318000.0,696000.0,Offline
2024-Q4-00176,2024-10-10,MW-PANA-25,C015,B03,1,3386000.0,412000.0,Offline
2024-Q4-00177,2024-10-29,RC-TOSH-18,C048,B10,3,5120000.0,805000.0,Offline
2024-Q4-00178,2024-12-02,WH-ROSSI-20,C097,B13,1,2348000.0,308000.0,Online
2024-Q4-00179,2024-12-29,KTL-PANA-20,C050,B07,1,858000.0,117000.0,Offline
2024-Q4-00180,2024-12-25,FAN-ASIA-40,C066,B03,2,1202000.0,156000.0,Offline
2024-Q4-00181,2024-12-23,VAC-PANA-16,C036,B12,1,2556000.0,398000.0,Online
2024-Q4-00182,2024-11-14,WM-AQUA-9,C068,B13,1,7818000.0,1236000.0,Offline
2024-Q4-00183,2024-10-27,FAN-ASIA-40,C085,B11,2,1130000.0,146000.0,Offline
2024-Q4-00184,2024-11-28,WH-ROSSI-20,C013,B20,1,2156000.0,311000.0,Online
2024-Q4-00185,2024-10-16,FAN-ASIA-40,C063,B09,3,1811000.0,253000.0,Offline
2024-Q4-00186,2024-10-03,MW-PANA-25,C006,B13,1,3165000.0,433000.0,Online
2024-Q4-00187,2024-10-25,RC-SHARP-20,C021,B06,1,1921000.0,279000.0,Offline
2024-Q4-00188,2024-11-20,MW-PANA-25,C067,B15,3,10232000.0,1388000.0,Offline
2024-Q4-00189,2024-12-31,KTL-ELUX-17,C079,B13,1,736000.0,105000.0,Online
2024-Q4-00190,2024-12-28,WH-ROSSI-20,C020,B15,1,2220000.0,396000.0,Offline
2024-Q4-00191,2024-11-27,AC-1HP-CS,C085,B08,2,17183000.0,2625000.0,Offline
2024-Q4-00192,2024-10-12,WH-ROSSI-20,C003,B07,2,4133000.0,737000.0,Online
2024-Q4-00193,2024-12-26,WM-AQUA-9,C004,B18,1,8397000.0,1037000.0,Offline
2024-Q4-00194,2024-11-28,AC-15HP-CP,C016,B02,1,8130000.0,1391000.0,Offline
2024-Q4-00195,2024-10-13,AIR-PURI-60,C100,B16,2,14315000.0,1967000.0,Offline
2024-Q4-00196,2024-11-27,WM-PANA-11,C039,B12,1,11209000.0,1858000.0,Online
2024-Q4-00197,2024-12-23,MW-PANA-25,C040,B16,2,6672000.0,955000.0,Online
2024-Q4-00198,2024-10-17,MW-SHARP-23,C081,B18,1,2235000.0,401000.0,Offline
2024-Q4-00199,2024-12-12,AC-15HP-CP,C007,B07,1,8095000.0,1385000.0,Online
2024-Q4-00200,2024-10-17,AC-15HP-CP,C094,B19,2,16161000.0,2501000.0,Offline
2024-Q4-00201,2024-11-29,MW-SHARP-23,C044,B05,1,2372000.0,326000.0,Offline
2024-Q4-00202,2024-10-14,MW-SHARP-23,C022,B06,1,2231000.0,306000.0,Online
2024-Q4-00203,2024-12-08,AIR-PURI-40,C093,B16,1,4541000.0,713000.0,Online
2024-Q4-00204,2024-12-17,MW-SHARP-23,C052,B09,1,2241000.0,318000.0,Offline
2024-Q4-00205,2024-12-03,KTL-PANA-20,C047,B10,2,1769000.0,236000.0,Offline
2024-Q4-00206,2024-11-27,MW-PANA-25,C079,B06,1,3423000.0,526000.0,Offline
2024-Q4-00207,2024-12-13,AIR-PURI-40,C052,B19,1,4279000.0,604000.0,Offline
2024-Q4-00208,2024-11-02,MW-SHARP-23,C092,B10,2,4026000.0,607000.0,Offline
2024-Q4-00209,2024-10-24,AIR-PURI-40,C080,B18,2,9351000.0,1255000.0,Online
2024-Q4-00210,2024-10-18,MW-PANA-25,C018,B07,1,3199000.0,555000.0,Offline
2024-Q4-00211,2024-11-05,VAC-ELUX-18,C083,B08,1,2073000.0,286000.0,Offline
2024-Q4-00212,2024-10-07,WM-PANA-11,C045,B05,2,21462000.0,2772000.0,Offline
2024-Q4-00213,2024-12-11,AIR-PURI-40,C095,B07,1,4629000.0,779000.0,Online
2024-Q4-00214,2024-10-04,MW-PANA-25,C095,B10,2,6055000.0,1031000.0,Offline
2024-Q4-00215,2024-10-25,KTL-PANA-20,C011,B08,1,933000.0,117000.0,Offline
2024-Q4-00216,2024-12-03,WH-ROSSI-20,C091,B02,1,2051000.0,340000.0,Online
2024-Q4-00217,2024-12-13,MW-PANA-25,C008,B05,1,3068000.0,522000.0,Offline
2024-Q4-00218,2024-12-11,KTL-ELUX-17,C041,B02,1,710000.0,119000.0,Offline
2024-Q4-00219,2024-12-02,WH-ARIST-30,C087,B12,1,3275000.0,466000.0,Online
2024-Q4-00220,2024-10-31,KTL-ELUX-17,C014,B17,2,1315000.0,204000.0,Online
2024-Q4-00221,2024-10-11,RC-TOSH-18,C076,B05,2,3542000.0,514000.0,Offline
2024-Q4-00222,2024-12-09,FAN-ASIA-40,C020,B09,1,596000.0,93000.0,Online
2024-Q4-00223,2024-10-09,FAN-ASIA-40,C097,B03,1,643000.0,82000.0,Online
2024-Q4-00224,2024-12-28,WH-ARIST-30,C004,B12,1,3255000.0,488000.0,Offline
2024-Q4-00225,2024-11-11,WH-ROSSI-20,C091,B09,1,2216000.0,353000.0,Offline
2024-Q4-00226,2024-12-17,KTL-PANA-20,C049,B15,1,849000.0,107000.0,Online
2024-Q4-00227,2024-12-08,WM-AQUA-9,C026,B16,2,16417000.0,1982000.0,Online
2024-Q4-00228,2024-11-22,WH-ROSSI-20,C035,B04,2,4303000.0,641000.0,Online
2024-Q4-00229,2024-12-20,WH-ARIST-30,C088,B17,1,3433000.0,524000.0,Online
2024-Q4-00230,2024-10-30,AC-15HP-CS,C006,B05,2,22516000.0,3238000.0,Online
2024-Q4-00231,2024-12-10,WH-ROSSI-20,C062,B03,1,2256000.0,298000.0,Online
2024-Q4-00232,2024-12-20,AC-1HP-CS,C074,B01,2,17908000.0,2613000.0,Online
2024-Q4-00233,2024-12-13,WH-ROSSI-20,C064,B06,1,2053000.0,287000.0,Offline
2024-Q4-00234,2024-12-16,RC-TOSH-18,C044,B02,3,5080000.0,834000.0,Offline
2024-Q4-00235,2024-12-14,MW-PANA-25,C023,B20,3,9946000.0,1495000.0,Offline
2024-Q4-00236,2024-12-04,WH-ROSSI-20,C021,B16,2,4389000.0,709000.0,Online
2024-Q4-00237,2024-12-06,MW-PANA-25,C032,B17,2,6362000.0,769000.0,Offline
2024-Q4-00238,2024-11-19,VAC-PANA-16,C010,B08,1,2516000.0,449000.0,Offline
2024-Q4-00239,2024-10-17,FAN-PANA-45,C091,B16,3,3388000.0,562000.0,Online
2024-Q4-00240,2024-12-04,WH-ARIST-30,C093,B08,1,3486000.0,603000.0,Offline
2024-Q4-00241,2024-10-13,WH-ARIST-30,C030,B01,1,3373000.0,516000.0,Online
2024-Q4-00242,2024-11-02,AIR-PURI-40,C087,B14,1,4962000.0,729000.0,Online
2024-Q4-00243,2024-10-22,WH-ARIST-30,C011,B13,1,3337000.0,548000.0,Online
2024-Q4-00244,2024-11-05,RC-SHARP-20,C030,B08,2,3746000.0,587000.0,Offline
2024-Q4-00245,2024-11-21,AIR-PURI-60,C074,B10,2,14718000.0,2595000.0,Offline
2024-Q4-00246,2024-12-30,AIR-PURI-40,C031,B12,2,9115000.0,1437000.0,Offline
2024-Q4-00247,2024-11-08,VAC-PANA-16,C036,B07,2,5097000.0,782000.0,Offline
2024-Q4-00248,2024-11-28,WH-ROSSI-20,C025,B06,1,2016000.0,319000.0,Offline
2024-Q4-00249,2024-11-18,MW-SHARP-23,C031,B05,1,2327000.0,356000.0,Offline
2024-Q4-00250,2024-11-04,RC-SHARP-20,C009,B04,1,1897000.0,333000.0,Online
2024-Q4-00251,2024-12-18,RC-TOSH-18,C025,B03,1,1629000.0,261000.0,Offline
2024-Q4-00252,2024-11-17,VAC-PANA-16,C060,B06,1,2688000.0,402000.0,Offline
2024-Q4-00253,2024-10-26,RC-TOSH-18,C003,B04,2,3251000.0,431000.0,Offline
2024-Q4-00254,2024-11-18,WH-ROSSI-20,C038,B09,1,2049000.0,367000.0,Online
2024-Q4-00255,2024-10-31,KTL-ELUX-17,C008,B05,1,801000.0,109000.0,Offline
2024-Q4-00256,2024-11-24,WM-AQUA-9,C099,B07,2,16034000.0,2672000.0,Online
2024-Q4-00257,2024-11-14,AIR-PURI-60,C099,B01,1,6989000.0,1193000.0,Offline
2024-Q4-00258,2024-11-28,FAN-ASIA-40,C074,B09,2,1202000.0,216000.0,Online
2024-Q4-00259,2024-11-26,FAN-ASIA-40,C019,B05,1,568000.0,69000.0,Offline
2024-Q4-00260,2024-10-01,VAC-ELUX-18,C084,B20,1,1942000.0,257000.0,Offline
2024-Q4-00261,2024-10-28,VAC-ELUX-18,C064,B06,2,4299000.0,698000.0,Offline
2024-Q4-00262,2024-10-14,AIR-PURI-40,C084,B03,1,4327000.0,552000.0,Offline
2024-Q4-00263,2024-12-14,FAN-ASIA-40,C010,B02,2,1283000.0,216000.0,Online
2024-Q4-00264,2024-11-16,WM-PANA-11,C070,B06,2,22404000.0,3872000.0,Offline
2024-Q4-00265,2024-10-02,AIR-PURI-40,C088,B04,2,8858000.0,1236000.0,Online
2024-Q4-00266,2024-10-07,RC-TOSH-18,C066,B07,2,3105000.0,407000.0,Offline
2024-Q4-00267,2024-11-13,KTL-ELUX-17,C014,B01,1,735000.0,127000.0,Online
2024-Q4-00268,2024-11-14,VAC-ELUX-18,C002,B17,1,2316000.0,341000.0,Online
2024-Q4-00269,2024-10-27,WH-ROSSI-20,C091,B16,1,2244000.0,284000.0,Offline
2024-Q4-00270,2024-10-12,AC-15HP-CS,C039,B15,2,22234000.0,3336000.0,Offline
2024-Q4-00271,2024-11-29,WH-ARIST-30,C004,B04,2,6995000.0,1228000.0,Offline
2024-Q4-00272,2024-10-20,VAC-PANA-16,C034,B02,1,2451000.0,351000.0,Online
2024-Q4-00273,2024-12-28,WH-ARIST-30,C060,B17,1,3264000.0,421000.0,Online
2024-Q4-00274,2024-12-26,WH-ARIST-30,C034,B18,1,3348000.0,508000.0,Offline
2024-Q4-00275,2024-10-29,AIR-PURI-40,C009,B10,1,4567000.0,742000.0,Offline
2024-Q4-00276,2024-10-07,RC-SHARP-20,C014,B20,1,2010000.0,291000.0,Offline
2024-Q4-00277,2024-12-04,FAN-ASIA-40,C047,B07,3,1865000.0,239000.0,Online
2024-Q4-00278,2024-11-29,VAC-PANA-16,C062,B14,1,2389000.0,400000.0,Offline
