OrderID,OrderDate,ProductID,CustomerID,BranchID,Quantity,Revenue,Profit,Channel
2024-Q1-00152,2024-01-09,AIR-PURI-60,C078,B13,1,7467000.0,1180000.0,Offline
2024-Q1-00153,2024-03-21,AC-15HP-CS,C090,B04,1,11596000.0,1558000.0,Offline
2024-Q1-00154,2024-02-26,KTL-PANA-20,C051,B13,2,1890000.0,292000.0,Offline
2024-Q1-00155,2024-01-28,WH-ARIST-30,C094,B13,2,7086000.0,1009000.0,Offline
2024-Q1-00156,2024-03-28,MW-PANA-25,C035,B14,1,3393000.0,535000.0,Offline
2024-Q1-00157,2024-03-18,AIR-PURI-60,C072,B02,2,14585000.0,1970000.0,Online
2024-Q1-00158,2024-01-27,KTL-ELUX-17,C051,B18,3,2390000.0,416000.0,Online
2024-Q1-00159,2024-03-30,WH-ROSSI-20,C014,B06,2,4057000.0,564000.0,Online
2024-Q1-00160,2024-02-05,KTL-PANA-20,C045,B02,1,872000.0,107000.0,Offline
2024-Q1-00161,2024-01-06,MW-PANA-25,C091,B03,3,10545000.0,1795000.0,Offline
2024-Q1-00162,2024-01-11,FAN-ASIA-40,C096,B07,1,661000.0,111000.0,Offline
2024-Q1-00163,2024-03-31,AC-15HP-CP,C031,B12,2,17433000.0,3061000.0,Online
2024-Q1-00164,2024-01-05,KTL-ELUX-17,C061,B19,2,1389000.0,202000.0,Offline
2024-Q1-00165,2024-03-30,VAC-PANA-16,C098,B02,2,4955000.0,881000.0,Offline
2024-Q1-00166,2024-02-21,MW-PANA-25,C047,B11,1,3176000.0,553000.0,Offline
2024-Q1-00167,2024-01-27,RC-SHARP-20,C014,B10,1,1876000.0,293000.0,Online
2024-Q1-00168,2024-03-19,AIR-PURI-40,C042,B02,1,4392000.0,648000.0,Online
2024-Q1-00169,2024-01-05,RC-TOSH-18,C079,B09,1,1630000.0,288000.0,Offline
2024-Q1-00170,2024-02-13,MW-SHARP-23,C021,B20,1,2322000.0,341000.0,Online
2024-Q1-00171,2024-02-10,WH-ARIST-30,C046,B08,2,7161000.0,959000.0,Offline
2024-Q1-00172,2024-01-19,FAN-PANA-45,C098,B05,3,3479000.0,490000.0,Offline
2024-Q1-00173,2024-02-11,AIR-PURI-60,C076,B12,2,12873000.0,2242000.0,Online
2024-Q1-00174,2024-02-07,WH-ARIST-30,C024,B19,1,3431000.0,569000.0,Offline
2024-Q1-00175,2024-01-29,WH-ARIST-30,C068,B14,2,6734000.0,1022000.0,Offline
2024-Q1-00176,2024-01-26,WH-ROSSI-20,C066,B18,1,2068000.0,350000.0,Online
2024-Q1-00177,2024-01-29,WH-ARIST-30,C043,B03,2,6370000.0,878000.0,Online
2024-Q1-00178,2024-01-22,AIR-PURI-40,C032,B07,1,4943000.0,727000.0,Offline
2024-Q1-00179,2024-02-05,AIR-PURI-40,C074,B15,2,8861000.0,1462000.0,Offline
2024-Q1-00180,2024-03-22,AC-15HP-CS,C086,B05,1,11013000.0,1428000.0,Online
2024-Q1-00181,2024-03-28,AC-15HP-CS,C066,B04,1,10322000.0,1806000.0,Offline
2024-Q1-00182,2024-01-02,AIR-PURI-60,C065,B20,1,7176000.0,1118000.0,Offline
2024-Q1-00183,2024-01-22,AC-15HP-CS,C032,B16,1,11138000.0,1610000.0,Online
2024-Q1-00184,2024-01-09,AC-1HP-CS,C007,B05,1,8228000.0,1478000.0,Offline
2024-Q1-00185,2024-01-28,MW-SHARP-23,C053,B12,2,4400000.0,673000.0,Online
2024-Q1-00186,2024-01-24,KTL-ELUX-17,C069,B12,2,1433000.0,241000.0,Offline
2024-Q1-00187,2024-01-03,WH-ROSSI-20,C025,B11,1,1989000.0,326000.0,Online
2024-Q1-00188,2024-03-02,VAC-PANA-16,C057,B05,2,4905000.0,842000.0,Online
2024-Q1-00189,2024-03-31,AC-15HP-CP,C092,B11,2,15851000.0,1907000.0,Offline
2024-Q1-00190,2024-01-15,MW-PANA-25,C003,B12,1,3128000.0,376000.0,Online
2024-Q1-00191,2024-01-18,RC-TOSH-18,C054,B02,3,5197000.0,760000.0,Offline
2024-Q1-00192,2024-02-06,MW-PANA-25,C073,B05,3,9987000.0,1318000.0,Online
2024-Q1-00193,2024-01-03,KTL-ELUX-17,C012,B02,2,1590000.0,199000.0,Online
2024-Q1-00194,2024-02-28,KTL-ELUX-17,C055,B09,2,1518000.0,190000.0,Online
2024-Q1-00195,2024-01-31,KTL-PANA-20,C027,B05,1,867000.0,137000.0,Online
2024-Q1-00196,2024-01-17,MW-SHARP-23,C027,B11,3,6727000.0,1162000.0,Offline
2024-Q1-00197,2024-01-14,WH-ARIST-30,C008,B04,1,3648000.0,463000.0,Offline
2024-Q1-00198,2024-01-15,MW-SHARP-23,C009,B11,1,2032000.0,362000.0,Online
2024-Q1-00199,2024-01-15,RC-TOSH-18,C092,B11,1,1576000.0,240000.0,Offline
2024-Q1-00200,2024-02-20,KTL-ELUX-17,C085,B08,1,724000.0,124000.0,Online
2024-Q1-00201,2024-03-21,WM-PANA-11,C063,B08,1,11074000.0,1488000.0,Online
2024-Q1-00202,2024-03-23,AIR-PURI-40,C072,B19,1,4692000.0,777000.0,Online
2024-Q1-00203,2024-02-13,AC-1HP-CP,C030,B20,1,5865000.0,759000.0,Online
2024-Q1-00204,2024-01-20,WM-AQUA-9,C005,B03,1,8049000.0,1201000.0,Online
2024-Q1-00205,2024-01-20,AIR-PURI-60,C076,B18,1,7477000.0,925000.0,Offline
2024-Q1-00206,2024-02-16,AC-15HP-CP,C025,B12,1,7870000.0,1088000.0,Online
2024-Q1-00207,2024-03-25,WH-ROSSI-20,C080,B12,1,2167000.0,323000.0,Offline
2024-Q1-00208,2024-03-20,AC-15HP-CP,C063,B18,2,15521000.0,2610000.0,Offline
2024-Q1-00209,2024-02-23,WH-ROSSI-20,C076,B12,1,2050000.0,252000.0,Offline
2024-Q1-00210,2024-02-25,KTL-PANA-20,C068,B06,1,916000.0,116000.0,Offline
2024-Q1-00211,2024-02-03,AIR-PURI-40,C005,B16,1,4165000.0,705000.0,Online
2024-Q1-00212,2024-03-12,MW-PANA-25,C096,B02,2,6705000.0,1180000.0,Online
2024-Q1-00213,2024-03-15,WH-ARIST-30,C066,B18,1,3488000.0,481000.0,Offline
2024-Q1-00214,2024-02-06,WH-ARIST-30,C082,B16,1,3361000.0,603000.0,Online
2024-Q1-00215,2024-01-20,RC-SHARP-20,C088,B19,1,1949000.0,292000.0,Offline
2024-Q1-00216,2024-01-08,WM-PANA-11,C076,B03,1,11190000.0,1496000.0,Online
2024-Q1-00217,2024-03-10,KTL-PANA-20,C069,B14,1,868000.0,131000.0,Online
2024-Q1-00218,2024-02-16,MW-PANA-25,C075,B09,1,3415000.0,501000.0,Offline
2024-Q1-00219,2024-01-14,AC-15HP-CS,C010,B14,1,11759000.0,1585000.0,Online
2024-Q1-00220,2024-03-09,WH-ARIST-30,C100,B09,1,3312000.0,527000.0,Offline
2024-Q1-00221,2024-01-13,VAC-PANA-16,C018,B06,1,2390000.0,310000.0,Online
2024-Q1-00222,2024-01-03,WH-ARIST-30,C015,B10,2,7555000.0,1300000.0,Offline
2024-Q1-00223,2024-01-08,KTL-ELUX-17,C055,B01,2,1487000.0,227000.0,Offline
2024-Q1-00224,2024-02-16,RC-SHARP-20,C087,B13,1,1743000.0,309000.0,Offline
2024-Q1-00225,2024-01-28,MW-SHARP-23,C034,B06,1,2410000.0,308000.0,Online
2024-Q1-00226,2024-01-23,VAC-ELUX-18,C018,B20,1,2118000.0,333000.0,Offline
2024-Q1-00227,2024-02-12,AC-15HP-CS,C033,B11,2,20320000.0,2853000.0,Online
2024-Q1-00228,2024-01-03,WH-ARIST-30,C062,B10,2,6483000.0,1156000.0,Offline
2024-Q1-00229,2024-03-07,AC-15HP-CP,C059,B09,2,16000000.0,2098000.0,Offline
2024-Q1-00230,2024-03-16,RC-SHARP-20,C043,B01,2,4142000.0,588000.0,Online
2024-Q1-00231,2024-03-15,WH-ROSSI-20,C054,B02,2,3943000.0,635000.0,Offline
2024-Q1-00232,2024-01-21,RC-SHARP-20,C094,B01,2,3721000.0,527000.0,Online
2024-Q1-00233,2024-03-04,RC-SHARP-20,C024,B17,1,1796000.0,288000.0,Online
2024-Q1-00234,2024-02-23,VAC-PANA-16,C013,B15,2,4870000.0,812000.0,Offline
2024-Q1-00235,2024-02-23,WH-ROSSI-20,C037,B09,1,1845000.0,222000.0,Online
2024-Q1-00236,2024-02-25,RC-TOSH-18,C089,B15,1,1557000.0,209000.0,Online
2024-Q1-00237,2024-01-06,WH-ROSSI-20,C047,B12,2,4181000.0,658000.0,Online
2024-Q1-00238,2024-03-30,WH-ARIST-30,C040,B04,2,6883000.0,895000.0,Online
2024-Q1-00239,2024-01-18,WH-ROSSI-20,C077,B08,1,2150000.0,281000.0,Offline
2024-Q1-00240,2024-01-28,WH-ROSSI-20,C008,B19,1,2089000.0,271000.0,Offline
2024-Q1-00241,2024-01-21,WH-ARIST-30,C018,B03,1,3281000.0,461000.0,Offline
2024-Q1-00242,2024-01-13,WH-ARIST-30,C017,B02,1,3801000.0,679000.0,Online
2024-Q1-00243,2024-02-19,KTL-ELUX-17,C009,B07,1,770000.0,119000.0,Offline
2024-Q1-00244,2024-03-17,KTL-PANA-20,C050,B13,1,919000.0,112000.0,Online
2024-Q1-00245,2024-01-29,WM-AQUA-9,C030,B07,2,17557000.0,2781000.0,Online
2024-Q1-00246,2024-02-25,RC-TOSH-18,C005,B05,1,1662000.0,292000.0,Offline
2024-Q1-00247,2024-03-02,WH-ROSSI-20,C046,B14,1,2123000.0,363000.0,Online
2024-Q1-00248,2024-02-04,RC-SHARP-20,C061,B15,3,5747000.0,901000.0,Offline
2024-Q1-00249,2024-02-25,VAC-ELUX-18,C080,B12,1,2189000.0,335000.0,Offline
2024-Q1-00250,2024-03-07,MW-SHARP-23,C031,B11,3,6601000.0,1063000.0,Offline
2024-Q1-00251,2024-03-26,AC-15HP-CP,C022,B02,1,7304000.0,1186000.0,Offline
2024-Q1-00252,2024-03-31,KTL-PANA-20,C049,B11,1,909000.0,134000.0,Offline
2024-Q1-00253,2024-03-03,AC-15HP-CP,C025,B08,2,16102000.0,2879000.0,Online
2024-Q1-00254,2024-02-05,WH-ROSSI-20,C093,B06,1,2098000.0,272000.0,Offline
2024-Q1-00255,2024-01-23,WM-PANA-11,C040,B03,1,11123000.0,1446000.0,Offline
2024-Q1-00256,2024-03-17,WH-ROSSI-20,C032,B13,1,2197000.0,369000.0,Online
2024-Q1-00257,2024-02-08,KTL-ELUX-17,C025,B04,1,766000.0,117000.0,Online
2024-Q1-00258,2024-01-26,KTL-PANA-20,C092,B10,1,808000.0,109000.0,Online
2024-Q1-00259,2024-01-07,WM-AQUA-9,C088,B02,1,8475000.0,1379000.0,Offline
2024-Q1-00260,2024-03-18,AC-1HP-CP,C056,B13,1,6102000.0,864000.0,Online
2024-Q1-00261,2024-01-20,MW-SHARP-23,C091,B01,2,4637000.0,700000.0,Offline
2024-Q1-00262,2024-03-19,WM-AQUA-9,C059,B11,1,8188000.0,1083000.0,Offline
2024-Q1-00263,2024-03-26,RC-TOSH-18,C021,B02,1,1772000.0,243000.0,Offline
2024-Q1-00264,2024-01-09,WH-ARIST-30,C029,B20,2,7118000.0,887000.0,Online
2024-Q1-00265,2024-03-25,WH-ROSSI-20,C082,B06,1,2004000.0,349000.0,Offline
2024-Q1-00266,2024-03-12,RC-SHARP-20,C066,B11,1,1813000.0,316000.0,Offline
2024-Q1-00267,2024-01-07,MW-PANA-25,C043,B02,1,2980000.0,378000.0,Offline
2024-Q1-00268,2024-01-13,AIR-PURI-40,C034,B07,1,4619000.0,721000.0,Online
2024-Q1-00269,2024-01-17,MW-PANA-25,C023,B19,3,10051000.0,1524000.0,Offline
2024-Q1-00270,2024-01-20,RC-TOSH-18,C011,B07,2,3190000.0,457000.0,Offline
2024-Q1-00271,2024-03-06,WM-PANA-11,C088,B18,1,11726000.0,1910000.0,Offline
2024-Q1-00272,2024-03-10,VAC-PANA-16,C026,B17,1,2487000.0,300000.0,Online
2024-Q1-00273,2024-01-03,AIR-PURI-60,C033,B18,1,7542000.0,956000.0,Offline
2024-Q1-00274,2024-02-16,MW-SHARP-23,C052,B03,2,4699000.0,576000.0,Offline
2024-Q1-00275,2024-03-03,RC-SHARP-20,C031,B02,1,2188000.0,342000.0,Online
2024-Q1-00276,2024-03-01,WH-ARIST-30,C011,B15,2,6739000.0,936000.0,Offline
2024-Q1-00277,2024-02-22,WM-AQUA-9,C057,B10,2,18039000.0,2903000.0,Online
2024-Q1-00278,2024-01-23,VAC-PANA-16,C076,B05,2,5428000.0,959000.0,Online
2024-Q1-00279,2024-02-07,KTL-ELUX-17,C086,B20,1,739000.0,131000.0,Online
